Time,Open,High,Low,Close,Qty,Number,VWAP
2023-05-14 14:56:00,0.2138,0.214,0.2138,0.2138,474.0,4,0.21387468354430378
2023-05-14 14:57:00,0.2138,0.2138,0.2138,0.2138,237.0,2,0.2138
2023-05-14 14:58:00,0.2138,0.2139,0.2138,0.2139,3957.0,6,0.21381817033105888
2023-05-14 14:59:00,0.2138,0.2138,0.2138,0.2138,237.0,2,0.2138
2023-05-14 15:00:00,0.2137,0.2137,0.2137,0.2137,118.0,2,0.2137
2023-05-14 15:01:00,0.2139,0.2139,0.2139,0.2139,95.0,1,0.21389999999999998
2023-05-14 15:02:00,0.214,0.214,0.214,0.214,48.0,1,0.214
2023-05-14 15:03:00,0.2139,0.2139,0.2139,0.2139,237.0,3,0.2139
2023-05-14 15:04:00,0.2137,0.2137,0.2136,0.2136,2260.0,7,0.21364889380530974
2023-05-14 15:05:00,0.2137,0.2138,0.2137,0.2138,355.0,4,0.21373323943661976
2023-05-14 15:06:00,0.2141,0.215,0.2141,0.2144,29839.0,151,0.21458685612788633
2023-05-14 15:07:00,0.2144,0.2147,0.2143,0.2144,3956.0,25,0.21451562184024267
2023-05-14 15:08:00,0.2145,0.2145,0.2143,0.2143,800.0,7,0.214414875
2023-05-14 15:09:00,0.2144,0.2145,0.2144,0.2144,2990.0,9,0.21440183946488295
2023-05-14 15:10:00,,,,,0.0,0,
2023-05-14 15:11:00,0.2144,0.2144,0.2142,0.2143,2731.0,10,0.21430113511534235
2023-05-14 15:12:00,0.2144,0.2144,0.2144,0.2144,118.0,1,0.21439999999999998
2023-05-14 15:13:00,,,,,0.0,0,
2023-05-14 15:14:00,0.2143,0.2143,0.2141,0.2141,15152.0,31,0.21413526927138332
2023-05-14 15:15:00,0.2142,0.2143,0.2142,0.2143,460.0,4,0.21422565217391307
2023-05-14 15:16:00,0.2145,0.2147,0.2145,0.2145,1283.0,11,0.2145607170693687
2023-05-14 15:17:00,0.2144,0.2146,0.2144,0.2144,2332.0,8,0.2144795025728988
2023-05-14 15:18:00,0.2145,0.2145,0.2145,0.2145,1023.0,4,0.2145
2023-05-14 15:19:00,0.2145,0.2145,0.2144,0.2144,122.0,2,0.21449754098360657
2023-05-14 15:20:00,,,,,0.0,0,
2023-05-14 15:21:00,0.2145,0.2145,0.2144,0.2144,861.0,3,0.2144137049941928
2023-05-14 15:22:00,0.2143,0.2143,0.214,0.214,2311.0,6,0.21428377325832973
2023-05-14 15:23:00,0.2142,0.2143,0.2142,0.2143,1499.0,3,0.21420460306871247
2023-05-14 15:24:00,0.2143,0.2143,0.2142,0.2142,1159.0,3,0.21428981880931838
2023-05-14 15:25:00,0.2143,0.2144,0.2143,0.2144,1204.0,4,0.21430988372093027
2023-05-14 15:26:00,0.2144,0.2144,0.2141,0.2142,18684.0,25,0.21422693213444657
2023-05-14 15:27:00,0.2142,0.2143,0.2142,0.2142,317.0,4,0.21422176656151418
2023-05-14 15:28:00,,,,,0.0,0,
2023-05-14 15:29:00,0.2143,0.2145,0.2143,0.2145,4796.0,7,0.21441530442035026
2023-05-14 15:30:00,0.2144,0.2144,0.2143,0.2143,1462.0,4,0.21439589603283174
2023-05-14 15:31:00,0.2143,0.2143,0.2143,0.2143,177.0,3,0.2143
2023-05-14 15:32:00,0.2142,0.2142,0.214,0.214,237.0,2,0.21409957805907176
2023-05-14 15:33:00,,,,,0.0,0,
2023-05-14 15:34:00,,,,,0.0,0,
2023-05-14 15:35:00,0.214,0.2141,0.214,0.214,5830.0,10,0.21401132075471696
2023-05-14 15:36:00,,,,,0.0,0,
2023-05-14 15:37:00,0.2139,0.214,0.2139,0.214,237.0,2,0.21394978902953588
2023-05-14 15:38:00,0.2142,0.2143,0.2142,0.2143,1218.0,5,0.21429022988505747
2023-05-14 15:39:00,0.2143,0.2144,0.2143,0.2144,1919.0,4,0.214348983845753
2023-05-14 15:40:00,0.2144,0.2145,0.2144,0.2145,712.0,7,0.21441671348314603
2023-05-14 15:41:00,0.2146,0.2146,0.2146,0.2146,435.0,3,0.21459999999999999
2023-05-14 15:42:00,0.2145,0.2145,0.2145,0.2145,236.0,2,0.2145
2023-05-14 15:43:00,0.2145,0.2146,0.2145,0.2146,233.0,2,0.21454892703862663
2023-05-14 15:44:00,0.2146,0.2147,0.2146,0.2147,405.0,4,0.21465851851851853
2023-05-14 15:45:00,0.2146,0.2148,0.2146,0.2148,357.0,3,0.21469999999999997
2023-05-14 15:46:00,0.2148,0.2148,0.2148,0.2148,117.0,1,0.2148
2023-05-14 15:47:00,,,,,0.0,0,
2023-05-14 15:48:00,0.2149,0.2149,0.2149,0.2149,1360.0,2,0.2149
2023-05-14 15:49:00,0.2148,0.2148,0.2148,0.2148,92.0,1,0.21480000000000002
2023-05-14 15:50:00,,,,,0.0,0,
2023-05-14 15:51:00,0.2149,0.2149,0.2149,0.2149,618.0,2,0.2149
2023-05-14 15:52:00,0.215,0.2151,0.215,0.2151,1514.0,17,0.21502120211360634
2023-05-14 15:53:00,0.2149,0.215,0.2149,0.215,1327.0,5,0.21499412207987942
2023-05-14 15:54:00,0.2149,0.2149,0.2146,0.2147,3289.0,18,0.2147309516570386
2023-05-14 15:55:00,0.2147,0.2148,0.2147,0.2148,179.0,2,0.21476536312849162
2023-05-14 15:56:00,0.2149,0.2149,0.2149,0.2149,1805.0,3,0.2149
2023-05-14 15:57:00,0.2149,0.2149,0.2148,0.2148,1903.0,7,0.2148073042564372
2023-05-14 15:58:00,0.2148,0.2148,0.2148,0.2148,978.0,3,0.2148
2023-05-14 15:59:00,0.2148,0.2148,0.2148,0.2148,119.0,1,0.2148
2023-05-14 16:00:00,0.2149,0.2149,0.2149,0.2149,6871.0,6,0.2149
2023-05-14 16:01:00,0.2149,0.2151,0.2149,0.2151,5881.0,14,0.21504089440571333
2023-05-14 16:02:00,0.215,0.215,0.2149,0.2149,1633.0,2,0.2149575015309247
2023-05-14 16:03:00,0.2149,0.2149,0.2149,0.2149,553.0,2,0.21489999999999998
2023-05-14 16:04:00,0.2149,0.2149,0.2149,0.2149,4218.0,1,0.2149
2023-05-14 16:05:00,0.2148,0.2149,0.2148,0.2149,7126.0,18,0.2148176957619983
2023-05-14 16:06:00,0.2149,0.2151,0.2149,0.2151,18543.0,15,0.2149118319581513
2023-05-14 16:07:00,0.2151,0.2151,0.2151,0.2151,406.0,3,0.2151
2023-05-14 16:08:00,0.215,0.2151,0.215,0.2151,408.0,5,0.21504240196078434
2023-05-14 16:09:00,0.2151,0.2152,0.2151,0.2151,712.0,4,0.21515042134831458
2023-05-14 16:10:00,0.2151,0.2152,0.215,0.2152,8447.0,24,0.21509882798626734
2023-05-14 16:11:00,0.2151,0.2151,0.2147,0.215,6700.0,18,0.21482116417910446
2023-05-14 16:12:00,0.2148,0.215,0.2148,0.215,663.0,4,0.21493288084464554
2023-05-14 16:13:00,0.2149,0.2149,0.2147,0.2147,236.0,2,0.2148
2023-05-14 16:14:00,0.2146,0.2146,0.2143,0.2143,262.0,3,0.21449770992366413
2023-05-14 16:15:00,0.2142,0.2142,0.2142,0.2142,169.0,2,0.21419999999999997
2023-05-14 16:16:00,0.2142,0.2146,0.214,0.2145,29604.0,45,0.21442370963383328
2023-05-14 16:17:00,0.2144,0.2144,0.2143,0.2144,1917.0,9,0.21437589984350547
2023-05-14 16:18:00,0.2145,0.2145,0.2143,0.2143,283.0,3,0.2143833922261484
2023-05-14 16:19:00,0.2142,0.2143,0.2142,0.2143,390.0,2,0.21427051282051282
2023-05-14 16:20:00,,,,,0.0,0,
2023-05-14 16:21:00,0.2143,0.2144,0.2143,0.2144,373.0,6,0.21434959785522786
2023-05-14 16:22:00,0.2145,0.2146,0.2144,0.2144,874.0,6,0.21447585812356978
2023-05-14 16:23:00,0.2146,0.2146,0.2146,0.2146,141.0,2,0.2146
2023-05-14 16:24:00,0.2147,0.2148,0.2146,0.2148,2472.0,12,0.21468677184466017
2023-05-14 16:25:00,0.2147,0.2147,0.2147,0.2147,118.0,1,0.21469999999999997
2023-05-14 16:26:00,0.2146,0.2147,0.2146,0.2147,213.0,2,0.21464413145539907
2023-05-14 16:27:00,0.2146,0.2146,0.2145,0.2145,328.0,3,0.2145359756097561
2023-05-14 16:28:00,0.2145,0.2145,0.2145,0.2145,861.0,2,0.2145
2023-05-14 16:29:00,0.2146,0.2146,0.2146,0.2146,94.0,1,0.21459999999999999
2023-05-14 16:30:00,,,,,0.0,0,
2023-05-14 16:31:00,0.2147,0.2148,0.2146,0.2147,1372.0,8,0.21470852769679302
2023-05-14 16:32:00,,,,,0.0,0,
2023-05-14 16:33:00,0.2148,0.2148,0.2148,0.2148,119.0,1,0.2148
2023-05-14 16:34:00,0.2148,0.2148,0.2148,0.2148,94.0,1,0.2148
2023-05-14 16:35:00,0.2148,0.2149,0.2147,0.2147,532.0,4,0.21479511278195487
2023-05-14 16:36:00,0.2147,0.2147,0.2147,0.2147,299.0,3,0.2147
2023-05-14 16:37:00,0.2146,0.2146,0.2144,0.2145,1987.0,9,0.2145004529441369
2023-05-14 16:38:00,0.2145,0.2145,0.2145,0.2145,119.0,1,0.2145
2023-05-14 16:39:00,0.2144,0.2144,0.2144,0.2144,117.0,1,0.2144
2023-05-14 16:40:00,,,,,0.0,0,
2023-05-14 16:41:00,,,,,0.0,0,
2023-05-14 16:42:00,,,,,0.0,0,
2023-05-14 16:43:00,0.2147,0.2147,0.2147,0.2147,815.0,1,0.2147
2023-05-14 16:44:00,0.2148,0.2148,0.2148,0.2148,235.0,2,0.21479999999999996
2023-05-14 16:45:00,0.2147,0.2147,0.2147,0.2147,1910.0,4,0.2147
2023-05-14 16:46:00,0.2147,0.2147,0.2147,0.2147,447.0,4,0.2147
2023-05-14 16:47:00,,,,,0.0,0,
2023-05-14 16:48:00,,,,,0.0,0,
2023-05-14 16:49:00,,,,,0.0,0,
2023-05-14 16:50:00,0.2147,0.2147,0.2146,0.2146,346.0,3,0.21463381502890175
2023-05-14 16:51:00,,,,,0.0,0,
2023-05-14 16:52:00,0.2145,0.2145,0.2144,0.2144,1246.0,5,0.2144809791332263
2023-05-14 16:53:00,0.2144,0.2144,0.2141,0.2141,714.0,5,0.21428263305322132
2023-05-14 16:54:00,0.214,0.2141,0.214,0.2141,876.0,2,0.21401358447488583
2023-05-14 16:55:00,,,,,0.0,0,
2023-05-14 16:56:00,0.2142,0.2142,0.2142,0.2142,118.0,1,0.2142
2023-05-14 16:57:00,0.2141,0.2141,0.2139,0.214,2140.0,10,0.21399406542056076
2023-05-14 16:58:00,0.2138,0.2138,0.2138,0.2138,237.0,2,0.2138
2023-05-14 16:59:00,0.2138,0.2139,0.2136,0.2138,8680.0,19,0.2136901728110599
2023-05-14 17:00:00,0.2139,0.2139,0.2138,0.2138,209.0,3,0.2138287081339713
2023-05-14 17:01:00,0.2137,0.2137,0.2134,0.2135,3645.0,13,0.2135830452674897
2023-05-14 17:02:00,0.2136,0.2136,0.2136,0.2136,2149.0,4,0.2136
2023-05-14 17:03:00,0.2136,0.2139,0.2136,0.2139,1342.0,7,0.21382369597615497
2023-05-14 17:04:00,0.2139,0.2139,0.2137,0.2137,583.0,4,0.21377667238421955
2023-05-14 17:05:00,0.2136,0.2136,0.2136,0.2136,238.0,2,0.21359999999999998
2023-05-14 17:06:00,,,,,0.0,0,
2023-05-14 17:07:00,,,,,0.0,0,
2023-05-14 17:08:00,0.2137,0.2138,0.2137,0.2138,238.0,2,0.21375000000000002
2023-05-14 17:09:00,0.2138,0.2138,0.2138,0.2138,119.0,1,0.2138
2023-05-14 17:10:00,,,,,0.0,0,
2023-05-14 17:11:00,0.2137,0.2137,0.2137,0.2137,355.0,3,0.2137
2023-05-14 17:12:00,0.2137,0.2137,0.2135,0.2135,594.0,5,0.21364006734006732
2023-05-14 17:13:00,0.2135,0.2135,0.2135,0.2135,119.0,1,0.21350000000000002
2023-05-14 17:14:00,0.2135,0.2135,0.2135,0.2135,1098.0,4,0.2135
2023-05-14 17:15:00,,,,,0.0,0,
2023-05-14 17:16:00,0.2135,0.2136,0.2135,0.2136,3091.0,7,0.21356046586865093
2023-05-14 17:17:00,0.2137,0.2137,0.2136,0.2136,14007.0,22,0.2136063039908617
2023-05-14 17:18:00,0.2136,0.2136,0.2136,0.2136,539.0,2,0.2136
2023-05-14 17:19:00,,,,,0.0,0,
2023-05-14 17:20:00,0.2136,0.2136,0.2135,0.2135,1113.0,4,0.21353171608265947
2023-05-14 17:21:00,0.2135,0.2136,0.2135,0.2136,177.0,3,0.21356666666666665
2023-05-14 17:22:00,0.2136,0.2136,0.2134,0.2136,7204.0,10,0.21346690727373682
2023-05-14 17:23:00,0.2136,0.2136,0.2134,0.2134,632.0,5,0.2134713607594937
2023-05-14 17:24:00,0.2134,0.2134,0.2131,0.2132,2528.0,22,0.21326024525316456
2023-05-14 17:25:00,0.2132,0.2132,0.2132,0.2132,224.0,3,0.2132
2023-05-14 17:26:00,0.2133,0.2133,0.2133,0.2133,3368.0,6,0.21330000000000002
2023-05-14 17:27:00,0.2133,0.2133,0.2133,0.2133,94.0,1,0.2133
2023-05-14 17:28:00,0.2134,0.2134,0.2134,0.2134,118.0,1,0.2134
2023-05-14 17:29:00,0.2135,0.2137,0.2135,0.2137,4329.0,10,0.2135957726957727
2023-05-14 17:30:00,0.2138,0.2139,0.2138,0.2138,1989.0,13,0.2138290598290598
2023-05-14 17:31:00,0.2136,0.2136,0.2135,0.2135,1000.0,3,0.21351190000000003
2023-05-14 17:32:00,0.2135,0.2135,0.2135,0.2135,119.0,1,0.21350000000000002
2023-05-14 17:33:00,,,,,0.0,0,
2023-05-14 17:34:00,,,,,0.0,0,
2023-05-14 17:35:00,0.2135,0.2136,0.2133,0.2134,1387.0,6,0.21342992069214128
2023-05-14 17:36:00,0.2134,0.2134,0.2134,0.2134,118.0,1,0.2134
2023-05-14 17:37:00,0.2134,0.2134,0.2133,0.2133,210.0,2,0.2133433333333333
2023-05-14 17:38:00,0.2133,0.2135,0.2133,0.2135,4568.0,8,0.21345656742556915
2023-05-14 17:39:00,,,,,0.0,0,
2023-05-14 17:40:00,0.2135,0.2135,0.2135,0.2135,64.0,1,0.2135
2023-05-14 17:41:00,0.2133,0.2133,0.2133,0.2133,94.0,1,0.2133
2023-05-14 17:42:00,0.2133,0.2133,0.2133,0.2133,143.0,2,0.2133
2023-05-14 17:43:00,,,,,0.0,0,
2023-05-14 17:44:00,0.2133,0.2133,0.2133,0.2133,118.0,1,0.2133
2023-05-14 17:45:00,,,,,0.0,0,
2023-05-14 17:46:00,,,,,0.0,0,
2023-05-14 17:47:00,0.2134,0.2134,0.2134,0.2134,93.0,1,0.2134
2023-05-14 17:48:00,0.2133,0.2133,0.2131,0.2132,1493.0,8,0.2131405224380442
2023-05-14 17:49:00,0.2132,0.2132,0.2132,0.2132,60.0,1,0.2132
2023-05-14 17:50:00,,,,,0.0,0,
2023-05-14 17:51:00,0.2132,0.2132,0.2131,0.2131,219.0,2,0.21315433789954336
2023-05-14 17:52:00,0.2131,0.2135,0.2131,0.2135,3254.0,8,0.2131648125384143
2023-05-14 17:53:00,0.2134,0.2134,0.2132,0.2132,2977.0,3,0.2133523681558616
2023-05-14 17:54:00,,,,,0.0,0,
2023-05-14 17:55:00,0.2133,0.2133,0.2133,0.2133,119.0,1,0.2133
2023-05-14 17:56:00,,,,,0.0,0,
2023-05-14 17:57:00,0.2131,0.2131,0.2131,0.2131,286.0,3,0.2131
2023-05-14 17:58:00,0.2132,0.2133,0.213,0.2133,4912.0,13,0.2131068403908795
2023-05-14 17:59:00,0.2133,0.2133,0.2133,0.2133,424.0,3,0.2133
2023-05-14 18:00:00,0.2132,0.2132,0.2132,0.2132,1422.0,5,0.21319999999999997
2023-05-14 18:01:00,,,,,0.0,0,
2023-05-14 18:02:00,,,,,0.0,0,
2023-05-14 18:03:00,0.2131,0.2132,0.2131,0.2132,943.0,4,0.21317486744432665
2023-05-14 18:04:00,0.2132,0.2132,0.2132,0.2132,237.0,4,0.2132
2023-05-14 18:05:00,0.2132,0.2132,0.2132,0.2132,119.0,1,0.2132
2023-05-14 18:06:00,0.2133,0.2133,0.2133,0.2133,721.0,3,0.2133
2023-05-14 18:07:00,0.2132,0.2132,0.2132,0.2132,79.0,1,0.2132
2023-05-14 18:08:00,0.2132,0.2132,0.2132,0.2132,131.0,2,0.2132
2023-05-14 18:09:00,,,,,0.0,0,
2023-05-14 18:10:00,,,,,0.0,0,
2023-05-14 18:11:00,0.2132,0.2132,0.2132,0.2132,60.0,2,0.2132
2023-05-14 18:12:00,,,,,0.0,0,
2023-05-14 18:13:00,0.2132,0.2134,0.2132,0.2134,670.0,4,0.2133168656716418
2023-05-14 18:14:00,0.2134,0.2135,0.2134,0.2134,3142.0,10,0.21341123488224062
2023-05-14 18:15:00,0.2136,0.2137,0.2135,0.2135,1341.0,7,0.21360395227442208
2023-05-14 18:16:00,0.2134,0.2134,0.2125,0.2125,6939.0,21,0.21294376711341692
2023-05-14 18:17:00,0.2123,0.213,0.2123,0.213,2619.0,23,0.21268671248568152
2023-05-14 18:18:00,0.2129,0.213,0.2129,0.213,4691.0,11,0.21290255808995948
2023-05-14 18:19:00,0.2131,0.2131,0.2129,0.2129,827.0,4,0.21294353083434098
2023-05-14 18:20:00,0.213,0.213,0.2127,0.213,1865.0,14,0.21288332439678284
2023-05-14 18:21:00,0.2131,0.2132,0.213,0.2132,1006.0,8,0.21309304174950297
2023-05-14 18:22:00,0.2131,0.2131,0.2131,0.2131,120.0,1,0.21309999999999998
2023-05-14 18:23:00,,,,,0.0,0,
2023-05-14 18:24:00,0.213,0.213,0.213,0.213,195.0,2,0.213
2023-05-14 18:25:00,0.2131,0.2132,0.2131,0.2132,10529.0,13,0.21319670434039317
2023-05-14 18:26:00,0.2131,0.2131,0.2131,0.2131,118.0,1,0.2131
2023-05-14 18:27:00,0.2131,0.2131,0.2131,0.2131,119.0,1,0.21309999999999998
2023-05-14 18:28:00,0.2132,0.2132,0.2132,0.2132,119.0,2,0.21320000000000003
2023-05-14 18:29:00,,,,,0.0,0,
2023-05-14 18:30:00,0.2132,0.2132,0.2131,0.2131,1097.0,3,0.21311084776663627
2023-05-14 18:31:00,,,,,0.0,0,
2023-05-14 18:32:00,0.2133,0.2133,0.2133,0.2133,795.0,1,0.2133
2023-05-14 18:33:00,0.2133,0.2135,0.2133,0.2135,1673.0,10,0.2133946204423192
2023-05-14 18:34:00,0.2134,0.2134,0.2134,0.2134,119.0,1,0.2134
2023-05-14 18:35:00,,,,,0.0,0,
2023-05-14 18:36:00,,,,,0.0,0,
2023-05-14 18:37:00,0.2134,0.2134,0.2134,0.2134,473.0,4,0.21339999999999998
2023-05-14 18:38:00,,,,,0.0,0,
2023-05-14 18:39:00,,,,,0.0,0,
2023-05-14 18:40:00,0.2134,0.2134,0.2134,0.2134,118.0,1,0.2134
2023-05-14 18:41:00,0.2134,0.2134,0.2134,0.2134,3514.0,4,0.2134
2023-05-14 18:42:00,0.2134,0.2134,0.2133,0.2133,2505.0,6,0.21330471057884232
2023-05-14 18:43:00,,,,,0.0,0,
2023-05-14 18:44:00,,,,,0.0,0,
2023-05-14 18:45:00,0.2133,0.2133,0.2132,0.2132,844.0,4,0.2132719194312796
2023-05-14 18:46:00,0.2131,0.2132,0.2131,0.2132,238.0,3,0.21314999999999998
2023-05-14 18:47:00,,,,,0.0,0,
2023-05-14 18:48:00,0.2132,0.2132,0.2129,0.213,952.0,8,0.21300000000000002
2023-05-14 18:49:00,,,,,0.0,0,
2023-05-14 18:50:00,0.2129,0.2129,0.2128,0.2128,649.0,2,0.21281833590138674
2023-05-14 18:51:00,0.2129,0.2129,0.2128,0.2128,356.0,3,0.2128331460674157
2023-05-14 18:52:00,0.2129,0.2129,0.2129,0.2129,240.0,3,0.21289999999999998
2023-05-14 18:53:00,,,,,0.0,0,
2023-05-14 18:54:00,,,,,0.0,0,
2023-05-14 18:55:00,0.2128,0.2129,0.2128,0.2129,912.0,3,0.21289342105263157
2023-05-14 18:56:00,0.213,0.213,0.213,0.213,120.0,1,0.213
2023-05-14 18:57:00,0.213,0.213,0.213,0.213,118.0,1,0.213
2023-05-14 18:58:00,,,,,0.0,0,
2023-05-14 18:59:00,,,,,0.0,0,
2023-05-14 19:00:00,0.213,0.213,0.2129,0.2129,354.0,2,0.21293389830508477
2023-05-14 19:01:00,0.2128,0.2129,0.2126,0.2129,1170.0,10,0.21270162393162395
2023-05-14 19:02:00,0.2129,0.2129,0.2129,0.2129,120.0,1,0.21289999999999998
2023-05-14 19:03:00,0.2128,0.2128,0.2127,0.2127,1358.0,4,0.21270883652430045
2023-05-14 19:04:00,0.2127,0.2127,0.2125,0.2125,3284.0,8,0.21251954933008527
2023-05-14 19:05:00,0.2125,0.2129,0.2125,0.2128,18536.0,42,0.2126831786793267
2023-05-14 19:06:00,0.2128,0.2128,0.2127,0.2127,3387.0,7,0.21279645704162978
2023-05-14 19:07:00,0.2128,0.2128,0.2128,0.2128,100.0,1,0.21280000000000002
2023-05-14 19:08:00,0.2128,0.2128,0.2128,0.2128,477.0,2,0.2128
2023-05-14 19:09:00,0.2128,0.2128,0.2128,0.2128,528.0,1,0.21280000000000002
2023-05-14 19:10:00,,,,,0.0,0,
2023-05-14 19:11:00,0.2128,0.213,0.2128,0.2129,9097.0,14,0.2129732219412993
2023-05-14 19:12:00,,,,,0.0,0,
2023-05-14 19:13:00,0.2126,0.2126,0.2126,0.2126,434.0,2,0.2126
2023-05-14 19:14:00,0.2126,0.2126,0.2126,0.2126,120.0,1,0.2126
2023-05-14 19:15:00,0.2126,0.2127,0.2126,0.2127,5332.0,7,0.2126929857464366
2023-05-14 19:16:00,,,,,0.0,0,
2023-05-14 19:17:00,,,,,0.0,0,
2023-05-14 19:18:00,0.2127,0.2127,0.2126,0.2126,7880.0,6,0.21269939086294415
2023-05-14 19:19:00,0.2126,0.2126,0.2126,0.2126,310.0,4,0.2126
2023-05-14 19:20:00,0.2125,0.2125,0.2122,0.2123,2036.0,11,0.2122866895874263
2023-05-14 19:21:00,0.2122,0.2122,0.2122,0.2122,118.0,1,0.2122
2023-05-14 19:22:00,,,,,0.0,0,
